Time;Pleth;II
hh:mm:ss.000';mv';mV'
'20:57:18.941';-226;-7.64
'20:57:18.941';-202;-7.17
'20:57:18.975';-174;-6.37
'20:57:18.975';-149;-5.54
'20:57:19.009';-126;-4.66
'20:57:19.046';-106;-3.23
'20:57:19.046';-89;-1.75
'20:57:19.091';-78;-0.02
'20:57:19.091';-70;0.95
'20:57:19.125';-62;1.56
'20:57:19.125';-59;1.94
'20:57:19.174';-57;2.18
'20:57:19.174';-60;2.76
'20:57:19.208';-67;3.43
'20:57:19.208';-75;4.41
'20:57:19.242';-80;5.74
'20:57:19.242';-85;8.8
'20:57:19.291';-89;10.7
'20:57:19.291';-89;8.66
'20:57:19.325';-87;7.35
'20:57:19.325';-86;6.9
'20:57:19.373';-84;6.39
'20:57:19.373';-80;6.05
'20:57:19.373';-78;5.38
'20:57:19.408';-76;-1.12
'20:57:19.442';-74;11.04
'20:57:19.442';-73;85.65
'20:57:19.489';-72;65.49
'20:57:19.489';-71;18.26
'20:57:19.526';-72;-20
'20:57:19.526';-74;-28.24
'20:57:19.559';-75;-26.22
'20:57:19.559';-77;-21.15
'20:57:19.592';-78;-13.25
'20:57:19.592';-80;-3.56
'20:57:19.641';-81;4.64
'20:57:19.641';-96;7.2
'20:57:19.675';-146;3.91
'20:57:19.675';-209;-1.78
'20:57:19.724';-246;-6.91
'20:57:19.724';-255;-8.47
'20:57:19.758';-246;-8.68
'20:57:19.758';-224;-8.18
'20:57:19.792';-196;-7.62
'20:57:19.825';-167;-6.29
'20:57:19.825';-142;-4.85
'20:57:19.874';-121;-3.43
'20:57:19.874';-106;-1.18
'20:57:19.909';-95;1.65
'20:57:19.909';-86;3.71
'20:57:19.957';-74;5.68
'20:57:19.957';-67;6.16
'20:57:19.957';-63;6.69
'20:57:19.992';-64;7.03
'20:57:20.025';-68;7.25
'20:57:20.025';-76;7.4
'20:57:20.074';-85;8.03
'20:57:20.074';-91;8.79
'20:57:20.074';-94;10.74
'20:57:20.113';-94;10.82
'20:57:20.113';-91;8.34
'20:57:20.157';-87;6.62
'20:57:20.157';-84;4.43
'20:57:20.192';-80;2.86
'20:57:20.241';-78;1.89
'20:57:20.241';-75;-0.2
'20:57:20.241';-74;-11.31
'20:57:20.273';-72;30.89
'20:57:20.273';-70;93.9
'20:57:20.308';-69;45.75
'20:57:20.357';-67;-7.62
'20:57:20.357';-67;-35.5
'20:57:20.357';-67;-31.97
'20:57:20.391';-66;-29.32
'20:57:20.425';-68;-24.3
'20:57:20.425';-70;-15.41
'20:57:20.472';-72;-4.75
'20:57:20.472';-75;1.31
'20:57:20.507';-90;2.79
'20:57:20.507';-139;0.82
'20:57:20.541';-202;-2.14
'20:57:20.541';-238;-4.5
'20:57:20.591';-247;-5.86
'20:57:20.591';-238;-6.26
'20:57:20.624';-217;-5.63
'20:57:20.624';-189;-4.96
'20:57:20.665';-162;-3.52
'20:57:20.665';-138;-1.42
'20:57:20.699';-117;0.69
'20:57:20.699';-102;2.9
'20:57:20.746';-93;5.48
'20:57:20.746';-85;7.6
'20:57:20.793';-80;8.87
'20:57:20.793';-72;9.24
'20:57:20.793';-71;9.72
'20:57:20.840';-73;10.27
'20:57:20.840';-80;11.81
'20:57:20.887';-90;15.18
'20:57:20.887';-98;14.73
'20:57:20.933';-101;10.34
'20:57:20.933';-104;5.95
'20:57:20.933';-101;2.73
'20:57:20.981';-100;0.65
'20:57:20.981';-96;0
'20:57:21.027';-95;-0.94
'20:57:21.027';-94;-10.53
'20:57:21.074';-94;45.85
'20:57:21.074';-95;107.11
'20:57:21.074';-96;43.15
'20:57:21.121';-98;-10.61
'20:57:21.121';-102;-32.5
'20:57:21.157';-104;-32.12
'20:57:21.157';-106;-29.42
'20:57:21.196';-107;-24.67
'20:57:21.196';-106;-16.82
'20:57:21.256';-104;-6.34
'20:57:21.256';-111;-0.59
'20:57:21.256';-152;1.36
'20:57:21.291';-221;0.36
'20:57:21.325';-267;-1.49
'20:57:21.325';-289;-2.7
'20:57:21.374';-292;-3.12
'20:57:21.374';-285;-2.82
'20:57:21.408';-271;-2.41
'20:57:21.408';-254;-1.9
'20:57:21.455';-234;-1.09
'20:57:21.455';-216;0.73
'20:57:21.455';-198;2.83
'20:57:21.489';-187;6.21
'20:57:21.489';-178;13.76
'20:57:21.524';-172;28.9
'20:57:21.559';-167;34.35
'20:57:21.559';-168;30.31
'20:57:21.592';-175;31.62
'20:57:21.641';-182;40.18
'20:57:21.641';-187;65.52
'20:57:21.641';-190;102.89
'20:57:21.675';-191;113.61
'20:57:21.675';-189;117.79
'20:57:21.713';-185;114.28
'20:57:21.713';-177;101.6
'20:57:21.757';-168;75.86
'20:57:21.757';-158;55.38
'20:57:21.791';-151;21.91
'20:57:21.841';-147;-42.28
'20:57:21.841';-140;-72.78
'20:57:21.841';-136;38.64
'20:57:21.875';-132;-33.92
'20:57:21.908';-130;-114.19
'20:57:21.908';-130;-180.56
'20:57:21.956';-130;-212.73
'20:57:21.956';-127;-225.01
'20:57:21.956';-119;-225
'20:57:21.991';-107;-217.78
'20:57:22.025';-93;-193.02
'20:57:22.025';-83;-142.74
'20:57:22.074';-92;-93.52
'20:57:22.074';-129;-65.8
'20:57:22.074';-164;-40.88
'20:57:22.108';-185;-21.82
'20:57:22.141';-194;-6.67
'20:57:22.141';-195;6.24
'20:57:22.187';-191;24.03
'20:57:22.187';-181;40.33
'20:57:22.220';-170;52.01
'20:57:22.220';-156;60.47
'20:57:22.266';-144;67.38
'20:57:22.266';-131;70.55
'20:57:22.305';-120;72.63
'20:57:22.305';-108;72.78
'20:57:22.339';-96;72.55
'20:57:22.339';-82;71.21
'20:57:22.372';-71;68.7
'20:57:22.372';-67;66.39
'20:57:22.407';-64;64.43
'20:57:22.442';-70;62.12
'20:57:22.442';-75;60.96
'20:57:22.491';-81;60.97
'20:57:22.491';-82;59
'20:57:22.491';-80;53.46
'20:57:22.540';-74;45.84
'20:57:22.540';-68;38.22
'20:57:22.575';-60;30.15
'20:57:22.575';-52;24.27
'20:57:22.623';-46;20.9
'20:57:22.623';-42;7.4
'20:57:22.658';-39;5.21
'20:57:22.658';-34;77.43
'20:57:22.707';-31;74.4
'20:57:22.707';-31;33.45
'20:57:22.746';-31;-22.04
'20:57:22.746';-34;-34.97
'20:57:22.790';-38;-33.62
'20:57:22.790';-41;-30.19
'20:57:22.825';-43;-25.24
'20:57:22.825';-44;-16.42
'20:57:22.874';-48;-6.36
'20:57:22.874';-68;-0.01
'20:57:22.874';-126;-0.56
'20:57:22.908';-187;-4.14
'20:57:22.941';-224;-8.74
'20:57:22.941';-240;-13.09
'20:57:22.990';-236;-14.47
'20:57:22.990';-218;-14.29
'20:57:23.025';-192;-13.07
'20:57:23.025';-163;-11.03
'20:57:23.074';-138;-9.03
'20:57:23.074';-118;-7.29
'20:57:23.074';-101;-6.16
'20:57:23.124';-87;-4.86
'20:57:23.124';-75;-3.68
'20:57:23.158';-64;-2.58
'20:57:23.158';-55;-1.83
'20:57:23.207';-50;-1.34
'20:57:23.207';-50;-1.02
'20:57:23.241';-55;-0.59
'20:57:23.241';-61;-0.26
'20:57:23.275';-66;-0.02
'20:57:23.275';-71;0.16
'20:57:23.324';-73;0.3
'20:57:23.324';-73;1.46
'20:57:23.358';-72;2.84
'20:57:23.358';-71;3.39
'20:57:23.407';-68;2.11
'20:57:23.407';-65;1.27
'20:57:23.441';-63;0.94
'20:57:23.441';-61;0.73
'20:57:23.489';-58;0.78
'20:57:23.489';-55;-0.88
'20:57:23.539';-52;-9.2
'20:57:23.539';-50;68.4
'20:57:23.539';-48;95.7
'20:57:23.572';-46;34.03
'20:57:23.572';-46;-19.33
'20:57:23.608';-47;-36.27
'20:57:23.658';-47;-35.36
'20:57:23.658';-45;-32.06
'20:57:23.658';-46;-25.92
'20:57:23.707';-45;-16.73
'20:57:23.707';-46;-6.88
'20:57:23.741';-56;1.61
'20:57:23.741';-98;4.21
'20:57:23.789';-165;1.35
'20:57:23.789';-215;-3.5
'20:57:23.789';-239;-7.08
'20:57:23.826';-240;-7.04
'20:57:23.874';-227;-6.09
'20:57:23.874';-206;-4.9
'20:57:23.874';-178;-3.18
'20:57:23.908';-152;-1.55
'20:57:23.957';-129;-0.4
'20:57:23.957';-111;1.25
'20:57:23.957';-97;3.41
'20:57:23.992';-84;5.01
'20:57:23.992';-73;6.36
'20:57:24.025';-65;7.2
'20:57:24.074';-60;7.43
'20:57:24.074';-59;7.57
'20:57:24.074';-63;7.65
'20:57:24.108';-70;7.71
'20:57:24.158';-76;7.91
'20:57:24.158';-82;8.36
'20:57:24.158';-86;9.75
'20:57:24.207';-87;10.96
'20:57:24.207';-85;9.41
'20:57:24.241';-84;8.12
'20:57:24.241';-81;7.19
'20:57:24.274';-77;6.58
'20:57:24.274';-71;6.17
'20:57:24.308';-70;5.68
'20:57:24.308';-69;-1.41
'20:57:24.346';-67;28.6
'20:57:24.390';-65;105.05
'20:57:24.390';-68;50.48
'20:57:24.390';-68;-4.36
'20:57:24.425';-70;-31.69
'20:57:24.458';-72;-34.28
'20:57:24.458';-72;-30.57
'20:57:24.493';-71;-24.68
'20:57:24.493';-71;-16.62
'20:57:24.538';-72;-6.6
'20:57:24.538';-75;2.32
'20:57:24.572';-103;5.73
'20:57:24.572';-169;2.47
'20:57:24.608';-224;-1.77
'20:57:24.658';-250;-5.14
'20:57:24.658';-255;-5.52
'20:57:24.658';-244;-5.03
'20:57:24.691';-222;-4.2
'20:57:24.691';-196;-3.1
'20:57:24.739';-170;-1.99
'20:57:24.739';-146;-0.88
'20:57:24.775';-123;0.48
'20:57:24.775';-107;1.51
'20:57:24.824';-93;2.79
'20:57:24.824';-82;3.72
'20:57:24.858';-72;4.36
'20:57:24.858';-65;5.03
'20:57:24.892';-63;5.51
'20:57:24.892';-64;6.07
'20:57:24.940';-69;6.5
'20:57:24.940';-76;6.6
'20:57:24.974';-83;6.67
'20:57:24.974';-88;6.72
'20:57:25.008';-90;7.74
'20:57:25.008';-89;8.76
'20:57:25.041';-86;7.67
'20:57:25.090';-83;6.24
'20:57:25.090';-78;5.04
'20:57:25.090';-75;3.88
'20:57:25.125';-72;2.76
'20:57:25.158';-70;1.97
'20:57:25.158';-70;-3.36
'20:57:25.191';-67;-10.31
'20:57:25.191';-67;80.4
'20:57:25.240';-67;80.04
'20:57:25.240';-68;43.63
'20:57:25.275';-70;-17.24
'20:57:25.275';-71;-32.75
'20:57:25.308';-73;-30.1
'20:57:25.308';-74;-26.6
'20:57:25.357';-75;-19.92
'20:57:25.357';-76;-8.31
'20:57:25.392';-78;3.19
'20:57:25.392';-98;8.19
'20:57:25.440';-158;7.56
'20:57:25.440';-218;2.87
'20:57:25.474';-249;-2.56
'20:57:25.474';-259;-5.78
'20:57:25.522';-250;-5.88
'20:57:25.522';-229;-4.34
'20:57:25.556';-205;-2.95
'20:57:25.556';-180;-1.71
'20:57:25.591';-156;-1.19
'20:57:25.591';-135;-0.88
'20:57:25.624';-118;-0.45
'20:57:25.674';-105;0.28
'20:57:25.674';-95;1.11
'20:57:25.674';-84;2.02
'20:57:25.708';-76;3
'20:57:25.741';-72;3.76
'20:57:25.741';-72;4.32
'20:57:25.791';-76;5.18
'20:57:25.791';-80;5.86
'20:57:25.791';-86;6.37
'20:57:25.839';-90;7.18
'20:57:25.839';-92;8.77
'20:57:25.874';-91;10.25
'20:57:25.874';-89;9.87
'20:57:25.908';-87;7.88
'20:57:25.944';-83;6.05
'20:57:25.944';-79;4.71
'20:57:25.989';-76;3.85
'20:57:25.989';-74;3.32
'20:57:25.989';-71;1.46
'20:57:26.040';-70;-9.99
'20:57:26.040';-69;66.95
'20:57:26.086';-70;98.23
'20:57:26.086';-70;35.58
'20:57:26.086';-71;-17.49
'20:57:26.138';-71;-34.28
'20:57:26.138';-70;-34.08
'20:57:26.172';-69;-32.35
'20:57:26.172';-68;-28.48
'20:57:26.207';-69;-21.79
'20:57:26.241';-71;-10.89
'20:57:26.241';-82;-0.46
'20:57:26.290';-124;2.32
'20:57:26.290';-190;-1.15
'20:57:26.290';-234;-6.05
'20:57:26.324';-251;-9.42
'20:57:26.374';-252;-10.13
'20:57:26.374';-235;-8.37
'20:57:26.374';-210;-6.88
'20:57:26.408';-183;-4.94
'20:57:26.408';-159;-3.24
'20:57:26.446';-137;-1.47
'20:57:26.446';-121;0.4
'20:57:26.491';-109;3.02
'20:57:26.491';-99;4.9
'20:57:26.525';-88;6.38
'20:57:26.572';-80;6.93
'20:57:26.572';-73;7.23
'20:57:26.572';-70;7.65
'20:57:26.605';-74;8.16
'20:57:26.605';-78;8.77
'20:57:26.641';-84;9.89
'20:57:26.690';-88;12.38
'20:57:26.690';-91;15.89
'20:57:26.690';-91;15.53
'20:57:26.725';-90;12.61
'20:57:26.725';-88;12.01
'20:57:26.758';-85;18.67
'20:57:26.807';-82;26.22
'20:57:26.807';-79;28.87
'20:57:26.807';-74;27.13
'20:57:26.841';-74;11.69
'20:57:26.890';-72;83.67
'20:57:26.890';-70;114.12
'20:57:26.890';-69;51.04
'20:57:26.924';-70;-8.61
'20:57:26.972';-70;-29.89
'20:57:26.972';-72;-31.47
'20:57:26.972';-73;-29.82
'20:57:27.006';-74;-26.37
'20:57:27.006';-75;-20.28
'20:57:27.041';-76;-12.52
'20:57:27.074';-86;-6.6
'20:57:27.074';-126;-5.74
'20:57:27.124';-189;-10.44
'20:57:27.124';-232;-18.07
'20:57:27.159';-248;-25.18
'20:57:27.159';-245;-26.75
'20:57:27.207';-232;-26.02
'20:57:27.207';-210;-23.71
'20:57:27.241';-184;-21.3
'20:57:27.241';-159;-18.94
'20:57:27.274';-135;-17.45
'20:57:27.274';-116;-15.56
'20:57:27.323';-101;-13.97
'20:57:27.323';-91;-14.32
'20:57:27.358';-82;-12.88
'20:57:27.358';-73;-11.45
'20:57:27.406';-67;-9.79
'20:57:27.406';-64;-8.58
'20:57:27.406';-65;-7.49
'20:57:27.441';-69;-6.76
'20:57:27.474';-75;-5.21
'20:57:27.474';-80;-1.88
'20:57:27.507';-83;5.03
'20:57:27.507';-85;9.16
'20:57:27.544';-85;6.19
'20:57:27.544';-83;5.67
'20:57:27.589';-81;5.45
'20:57:27.589';-79;5.59
'20:57:27.624';-79;5.89
'20:57:27.658';-78;6.31
'20:57:27.658';-77;1.05
'20:57:27.691';-77;25.28
'20:57:27.691';-77;101.26
'20:57:27.724';-75;63.53
'20:57:27.724';-80;5.45
'20:57:27.773';-85;-20.14
'20:57:27.773';-89;-23.9
'20:57:27.824';-94;-20.75
'20:57:27.824';-96;-15.81
'20:57:27.858';-96;-8.09
'20:57:27.858';-95;1.44
'20:57:27.891';-100;7.79
'20:57:27.891';-136;9.01
'20:57:27.925';-192;7.4
'20:57:27.925';-235;4.73
'20:57:27.973';-254;2.52
'20:57:27.973';-253;0.81
'20:57:28.007';-238;0.88
'20:57:28.007';-214;0.91
'20:57:28.043';-187;0.93
'20:57:28.043';-160;1.29
'20:57:28.090';-137;1.77
'20:57:28.090';-119;2.9
'20:57:28.125';-106;4.06
'20:57:28.157';-95;5.07
'20:57:28.157';-87;5.84
'20:57:28.207';-79;6.14
'20:57:28.207';-74;6.55
'20:57:28.207';-73;6.64
'20:57:28.257';-77;7.06
'20:57:28.257';-81;8.86
'20:57:28.291';-90;12.33
'20:57:28.291';-96;11.07
'20:57:28.324';-100;7.35
'20:57:28.358';-100;4.72
'20:57:28.358';-96;2.81
'20:57:28.391';-88;1.76
'20:57:28.391';-82;1.52
'20:57:28.440';-78;-1.2
'20:57:28.440';-75;-12.55
'20:57:28.474';-74;101.22
'20:57:28.474';-74;101.02
'20:57:28.523';-73;53.44
'20:57:28.523';-74;-24.19
'20:57:28.556';-73;-42.83
'20:57:28.556';-70;-38.55
'20:57:28.605';-70;-33.42
'20:57:28.605';-71;-26.03
'20:57:28.605';-71;-15.45
'20:57:28.641';-76;-3.44
'20:57:28.674';-100;5.88
'20:57:28.674';-160;5.95
'20:57:28.707';-214;3.67
'20:57:28.707';-244;-1.89
'20:57:28.741';-251;-5.81
'20:57:28.789';-243;-7.3
'20:57:28.789';-225;-7.95
'20:57:28.789';-202;-7.35
'20:57:28.824';-179;-6.18
'20:57:28.858';-158;-4.73
'20:57:28.858';-141;-2.73
'20:57:28.891';-127;-0.5
'20:57:28.891';-116;1.11
'20:57:28.940';-106;1.75
'20:57:28.940';-97;2.69
'20:57:28.974';-90;3.33
'20:57:28.974';-84;3.5
'20:57:29.023';-84;3.61
'20:57:29.023';-89;3.5
'20:57:29.023';-94;3.58
'20:57:29.057';-100;4.37
'20:57:29.091';-102;6.69
'20:57:29.091';-99;8.25
'20:57:29.125';-94;6
'20:57:29.125';-89;4.61
'20:57:29.173';-84;4.41
'20:57:29.173';-80;3.79
'20:57:29.224';-76;3.84
'20:57:29.224';-74;3.47
'20:57:29.224';-72;-2.71
'20:57:29.257';-71;52.59
'20:57:29.307';-69;118.9
'20:57:29.307';-68;31.65
'20:57:29.307';-69;-20.56
'20:57:29.341';-69;-38.13
'20:57:29.374';-69;-35.14
'20:57:29.374';-69;-29
'20:57:29.423';-69;-20.55
'20:57:29.423';-69;-9.24
'20:57:29.458';-69;0.38
'20:57:29.458';-85;5.06
'20:57:29.507';-134;5.55
'20:57:29.507';-191;2.81
'20:57:29.507';-224;-2.95
'20:57:29.542';-235;-6.9
'20:57:29.588';-227;-8.83
'20:57:29.588';-208;-7.3
'20:57:29.588';-180;-5.06
'20:57:29.622';-153;-3.21
'20:57:29.622';-128;-2.07
'20:57:29.673';-109;-1.41
'20:57:29.673';-98;-0.46
'20:57:29.723';-90;-0.06
'20:57:29.723';-85;1.38
'20:57:29.723';-80;2.93
'20:57:29.759';-75;3.85
'20:57:29.806';-72;4.18
'20:57:29.806';-70;4.38
'20:57:29.806';-72;4.92
'20:57:29.842';-76;5.55
'20:57:29.888';-80;6.5
'20:57:29.888';-83;8.96
'20:57:29.888';-84;11.25
'20:57:29.938';-83;8.31
'20:57:29.938';-82;6.22
'20:57:29.972';-79;4.63
'20:57:29.972';-77;5.11
'20:57:30.007';-72;5.08
'20:57:30.007';-72;5.28
'20:57:30.056';-71;0.53
'20:57:30.056';-70;25.22
'20:57:30.091';-70;91.81
'20:57:30.091';-71;49.69
'20:57:30.124';-74;-0.2
'20:57:30.124';-74;-23.93
'20:57:30.157';-74;-26.27
'20:57:30.193';-74;-25.64
'20:57:30.193';-73;-21.81
'20:57:30.240';-71;-15.92
'20:57:30.240';-72;-6.89
'20:57:30.274';-76;1.81
'20:57:30.274';-98;5.48
'20:57:30.307';-155;1.82
'20:57:30.307';-207;-2.25
'20:57:30.357';-230;-6.31
'20:57:30.357';-231;-8.5
'20:57:30.391';-218;-7.48
'20:57:30.391';-195;-6.65
'20:57:30.424';-170;-4.68
'20:57:30.424';-146;-3.14
'20:57:30.457';-126;-2.11
'20:57:30.491';-110;-1.18
'20:57:30.491';-98;1.41
'20:57:30.524';-86;3.73
'20:57:30.524';-75;6.4
'20:57:30.558';-69;7.8
'20:57:30.605';-67;8.56
'20:57:30.605';-69;9.58
'20:57:30.605';-75;9.13
'20:57:30.652';-82;9.35
'20:57:30.652';-89;10.97
'20:57:30.688';-94;13.43
'20:57:30.688';-95;12.94
'20:57:30.733';-93;9.87
'20:57:30.733';-92;8.07
'20:57:30.781';-89;5.56
'20:57:30.781';-85;3.46
'20:57:30.828';-82;2.18
'20:57:30.828';-78;-1.87
'20:57:30.828';-74;-12.53
'20:57:30.874';-72;78.16
'20:57:30.874';-72;82.55
'20:57:30.921';-73;45.53
'20:57:30.921';-73;-13.25
'20:57:30.968';-76;-30.43
'20:57:30.968';-78;-27.24
'20:57:30.968';-80;-23.03
'20:57:31.015';-80;-17.24
'20:57:31.015';-80;-7.84
'20:57:31.064';-82;-2.01
'20:57:31.064';-94;2.86
'20:57:31.064';-137;3.44
'20:57:31.111';-196;0.75
'20:57:31.111';-233;-4.17
'20:57:31.157';-243;-6.9
'20:57:31.157';-239;-7.37
'20:57:31.206';-222;-6.93
'20:57:31.206';-199;-5.88
'20:57:31.206';-172;-4.56
'20:57:31.256';-147;-2.67
'20:57:31.256';-125;-1.16
'20:57:31.290';-108;-0.79
'20:57:31.290';-96;-0.58
'20:57:31.324';-86;-0.23
'20:57:31.324';-78;0.43
'20:57:31.373';-71;0.76
'20:57:31.373';-69;1.8
'20:57:31.407';-73;3.46
'20:57:31.407';-81;4.76
'20:57:31.457';-91;6.88
'20:57:31.457';-98;10.61
'20:57:31.491';-101;11.6
'20:57:31.491';-102;8.34
'20:57:31.524';-95;5.01
'20:57:31.524';-95;2.89
'20:57:31.571';-95;2.93
'20:57:31.571';-87;2.11
'20:57:31.605';-76;-0.59
'20:57:31.605';-73;-14.36
'20:57:31.640';-74;55.52
'20:57:31.640';-72;94.84
'20:57:31.674';-66;41.98
'20:57:31.723';-62;-12.15
'20:57:31.723';-59;-32.72
'20:57:31.723';-61;-32.18
'20:57:31.758';-66;-28.11
'20:57:31.807';-74;-23.46
'20:57:31.807';-81;-14.59
'20:57:31.807';-86;-5.01
'20:57:31.841';-93;2.26
'20:57:31.874';-123;3.83
'20:57:31.874';-183;2.64
'20:57:31.921';-229;-1.45
'20:57:31.921';-250;-4.27
'20:57:31.957';-249;-5.41
'20:57:31.957';-234;-6.31
'20:57:31.990';-210;-5
'20:57:31.990';-183;-4.09
'20:57:32.040';-159;-2.09
'20:57:32.040';-136;-0.43
'20:57:32.074';-118;0.7
'20:57:32.074';-103;1.1
'20:57:32.107';-92;2.1
'20:57:32.107';-81;2.08
'20:57:32.156';-73;2.27
'20:57:32.156';-70;2.59
'20:57:32.191';-70;3.03
'20:57:32.191';-75;3.93
'20:57:32.239';-84;6.09
'20:57:32.239';-92;9.37
'20:57:32.274';-98;8.07
'20:57:32.274';-99;6
'20:57:32.313';-97;4.94
'20:57:32.313';-93;4.64
'20:57:32.358';-89;3.97
'20:57:32.358';-85;3.24
'20:57:32.406';-82;-1.88
'20:57:32.406';-79;-6.22
'20:57:32.406';-77;68.51
'20:57:32.441';-78;81.38
'20:57:32.490';-78;26.32
'20:57:32.490';-77;-23.89
'20:57:32.490';-75;-34.24
'20:57:32.540';-73;-31.47
'20:57:32.540';-73;-26.9
'20:57:32.575';-72;-21.62
'20:57:32.575';-73;-14.77
'20:57:32.608';-78;-6.75
'20:57:32.608';-96;-1.73
'20:57:32.656';-153;-3.43
'20:57:32.656';-212;-7.73
'20:57:32.691';-246;-10.59
'20:57:32.691';-255;-9.91
'20:57:32.725';-247;-8.62
'20:57:32.725';-227;-7.48
'20:57:32.773';-201;-5.83
'20:57:32.773';-173;-3.67
'20:57:32.807';-149;-1
'20:57:32.807';-129;1.29
'20:57:32.845';-114;1.94
'20:57:32.845';-101;2.57
'20:57:32.890';-90;3.23
'20:57:32.890';-81;4.18
'20:57:32.940';-73;5.16
'20:57:32.940';-70;6.17
'20:57:32.940';-72;6.92
'20:57:32.974';-78;7.71
'20:57:33.023';-85;9.28
'20:57:33.023';-93;11.51
'20:57:33.023';-95;9.64
'20:57:33.057';-96;6.32
'20:57:33.091';-95;3.77
'20:57:33.091';-90;1.87
'20:57:33.124';-84;1.92
'20:57:33.124';-80;1.4
'20:57:33.157';-77;-2.13
'20:57:33.206';-73;-9.57
'20:57:33.206';-71;79.4
'20:57:33.206';-71;88.08
'20:57:33.241';-70;36.25
'20:57:33.241';-69;-20.29
'20:57:33.274';-68;-33.04
'20:57:33.307';-69;-31.65
'20:57:33.307';-70;-29.1
'20:57:33.340';-70;-23.68
'20:57:33.340';-70;-13.09
'20:57:33.375';-71;-1.49
'20:57:33.423';-90;4.57
'20:57:33.423';-148;4.81
'20:57:33.423';-208;2.68
'20:57:33.457';-245;-0.5
'20:57:33.506';-255;-2.33
'20:57:33.506';-250;-2.95
'20:57:33.506';-231;-2.36
'20:57:33.540';-207;-1.74
'20:57:33.540';-180;-0.07
'20:57:33.588';-155;1.7
'20:57:33.588';-134;3.08
'20:57:33.639';-117;4.62
'20:57:33.639';-104;6.02
'20:57:33.639';-93;6.64
'20:57:33.687';-84;7.01
'20:57:33.687';-77;7.25
'20:57:33.724';-72;7.4
'20:57:33.724';-74;7.51
'20:57:33.758';-80;7.91
'20:57:33.758';-87;8.6
'20:57:33.791';-94;10.4
'20:57:33.840';-97;12.18
'20:57:33.840';-98;10.27
'20:57:33.840';-97;7.5
'20:57:33.877';-93;5.42
'20:57:33.877';-88;3.78
'20:57:33.923';-83;2.81
'20:57:33.923';-79;2.87
'20:57:33.957';-75;-0.68
'20:57:34.006';-72;-11.97
'20:57:34.006';-71;90.07
'20:57:34.006';-71;92.75
'20:57:34.041';-71;46.27
'20:57:34.041';-73;-18.52
'20:57:34.075';-72;-33.02
'20:57:34.123';-71;-31.61
'20:57:34.123';-69;-27.67
'20:57:34.123';-70;-20.93
'20:57:34.157';-71;-10.34
'20:57:34.191';-75;0.31
'20:57:34.191';-98;5.13
'20:57:34.239';-160;4.01
'20:57:34.239';-220;0.11
'20:57:34.239';-251;-5.19
'20:57:34.275';-258;-9.03
'20:57:34.307';-251;-9.95
'20:57:34.307';-231;-9.61
'20:57:34.356';-203;-9.16
'20:57:34.356';-176;-8.62
'20:57:34.391';-151;-7.56
'20:57:34.391';-130;-6.16
'20:57:34.426';-113;-4.7
'20:57:34.426';-102;-3.3
'20:57:34.463';-94;-1.98
'20:57:34.463';-84;-0.47
'20:57:34.507';-76;0.62
'20:57:34.507';-73;2.21
'20:57:34.540';-74;3.71
'20:57:34.540';-78;4.44
'20:57:34.574';-84;4.87
'20:57:34.621';-88;6.13
'20:57:34.621';-91;7.17
'20:57:34.621';-90;9.85
'20:57:34.655';-88;10.61
'20:57:34.690';-87;7.74
'20:57:34.690';-82;5.99
'20:57:34.738';-78;4.93
'20:57:34.738';-74;2.76
'20:57:34.738';-71;1.8
'20:57:34.774';-68;1.25
'20:57:34.824';-65;-6
'20:57:34.824';-65;13.9
'20:57:34.824';-65;102.42
'20:57:34.869';-66;56.77
'20:57:34.869';-66;2.01
'20:57:34.904';-67;-29.08
'20:57:34.904';-67;-32.21
'20:57:34.940';-67;-29.99
'20:57:34.940';-68;-25.29
'20:57:34.988';-68;-17.58
'20:57:34.988';-68;-6.72
'20:57:35.024';-74;2.42
'20:57:35.024';-103;6.41
'20:57:35.073';-171;5.2
'20:57:35.073';-226;2.44
'20:57:35.107';-253;-0.91
'20:57:35.107';-257;-2.64
'20:57:35.156';-247;-3.15
'20:57:35.156';-224;-2.81
'20:57:35.190';-198;-2.11
'20:57:35.190';-171;-1.6
'20:57:35.240';-148;-1.01
'20:57:35.240';-128;0.55
'20:57:35.240';-112;1.49
'20:57:35.274';-99;2.71
'20:57:35.307';-88;4.2
'20:57:35.307';-80;5.34
'20:57:35.356';-73;6.12
'20:57:35.356';-71;6.63
'20:57:35.356';-74;6.96
'20:57:35.390';-80;7.4
'20:57:35.424';-87;7.94
'20:57:35.424';-92;8.99
'20:57:35.457';-94;11.6
'20:57:35.491';-93;13.07
'20:57:35.491';-91;10.78
'20:57:35.538';-86;9.08
'20:57:35.538';-82;8.36
'20:57:35.538';-76;7.96
'20:57:35.575';-75;7.47
'20:57:35.621';-72;6.9
'20:57:35.621';-70;2.24
'20:57:35.621';-68;-7.25
'20:57:35.655';-67;89.03
'20:57:35.690';-65;88.09
'20:57:35.690';-62;47.96
'20:57:35.724';-62;-13.41
'20:57:35.724';-62;-32.29
'20:57:35.758';-64;-29.14
'20:57:35.758';-67;-27.02
'20:57:35.807';-70;-21.55
'20:57:35.807';-71;-12.93
'20:57:35.855';-76;-2.61
'20:57:35.855';-100;2.69
'20:57:35.855';-164;2.86
'20:57:35.891';-221;0.78
'20:57:35.924';-252;-2.02
