Time;Pleth;II
'21:03:23.630';-157;4.7
'21:03:23.664';-134;5.69
'21:03:23.699';-115;6.35
'21:03:23.699';-108;7.04
'21:03:23.748';-113;6.78
'21:03:23.748';-119;6.83
'21:03:23.748';-121;6.68
'21:03:23.783';-117;7.87
'21:03:23.833';-111;9.66
'21:03:23.833';-103;9.19
'21:03:23.833';-94;8.39
'21:03:23.868';-86;7.55
'21:03:23.868';-76;5.67
'21:03:23.914';-65;3.95
'21:03:23.914';-59;2.67
'21:03:23.963';-54;-9.64
'21:03:23.963';-49;42.92
'21:03:23.999';-44;100.22
'21:03:23.999';-42;40.99
'21:03:24.034';-40;-17.4
'21:03:24.034';-40;-35.33
'21:03:24.082';-41;-34.36
'21:03:24.082';-43;-31.49
'21:03:24.116';-43;-26.18
'21:03:24.116';-45;-16.32
'21:03:24.166';-49;-5.4
'21:03:24.166';-65;4.9
'21:03:24.199';-95;5.59
'21:03:24.199';-134;3.71
'21:03:24.233';-172;0.08
'21:03:24.233';-199;-2.07
'21:03:24.282';-213;-3.22
'21:03:24.282';-215;-2.47
'21:03:24.316';-209;-0.3
'21:03:24.316';-200;1.48
'21:03:24.349';-189;2.68
'21:03:24.349';-180;3.72
'21:03:24.399';-168;3.81
'21:03:24.399';-157;3.39
'21:03:24.434';-146;4.6
'21:03:24.434';-132;5.71
'21:03:24.482';-118;7.38
'21:03:24.482';-107;7.87
'21:03:24.516';-100;8.95
'21:03:24.516';-94;8.42
'21:03:24.565';-93;7.83
'21:03:24.565';-92;8.34
'21:03:24.565';-91;10.68
'21:03:24.601';-87;12.34
'21:03:24.646';-83;10.94
'21:03:24.646';-79;9.05
'21:03:24.646';-72;7.69
'21:03:24.680';-66;5.55
'21:03:24.730';-59;3.61
'21:03:24.730';-55;0.94
'21:03:24.730';-50;-12.04
'21:03:24.771';-45;4.28
'21:03:24.771';-42;95.59
'21:03:24.813';-39;61.47
'21:03:24.813';-36;1.81
'21:03:24.847';-35;-30.27
'21:03:24.847';-32;-35.67
'21:03:24.883';-32;-30.7
'21:03:24.915';-33;-24.13
'21:03:24.915';-31;-16.5
'21:03:24.966';-32;-4.34
'21:03:24.966';-41;4.85
'21:03:24.966';-67;8.6
'21:03:25.000';-107;6.32
'21:03:25.033';-150;4.08
'21:03:25.033';-184;2.09
'21:03:25.066';-206;0.57
'21:03:25.066';-215;0.03
'21:03:25.099';-214;-0.83
'21:03:25.134';-204;-1.15
'21:03:25.134';-189;-1.11
'21:03:25.166';-173;-0.52
'21:03:25.166';-156;0.98
'21:03:25.214';-140;2.54
'21:03:25.214';-122;4.15
'21:03:25.253';-110;5.04
'21:03:25.253';-101;5.88
'21:03:25.288';-92;5.37
'21:03:25.288';-87;6.01
'21:03:25.334';-83;6.48
'21:03:25.334';-79;6.37
'21:03:25.368';-76;6.68
'21:03:25.368';-74;7.45
'21:03:25.415';-72;9.6
'21:03:25.415';-70;9.13
'21:03:25.466';-65;7.57
'21:03:25.466';-59;5.65
'21:03:25.497';-53;3.16
'21:03:25.497';-46;1.64
'21:03:25.530';-42;0.4
'21:03:25.530';-39;-1
'21:03:25.564';-36;-12.6
'21:03:25.564';-33;53.3
'21:03:25.598';-31;111.85
'21:03:25.649';-31;46.68
'21:03:25.649';-30;-9.41
'21:03:25.649';-30;-28.98
'21:03:25.683';-30;-33.43
'21:03:25.729';-28;-28.32
'21:03:25.729';-25;-23.03
'21:03:25.729';-26;-15.36
'21:03:25.763';-28;-6.74
'21:03:25.763';-42;0.15
'21:03:25.801';-75;1.75
'21:03:25.801';-118;-1.5
'21:03:25.848';-159;-5.12
'21:03:25.848';-186;-6.83
'21:03:25.882';-199;-7.28
'21:03:25.882';-197;-7.19
'21:03:25.917';-188;-6.21
'21:03:25.967';-175;-5.16
'21:03:25.967';-162;-3.02
'21:03:25.967';-148;-0.44
'21:03:26.001';-134;1.93
'21:03:26.034';-122;3.08
'21:03:26.034';-108;4.05
'21:03:26.067';-93;4.33
'21:03:26.067';-80;4
'21:03:26.115';-71;3.57
'21:03:26.115';-65;4.49
'21:03:26.149';-64;4.14
'21:03:26.149';-65;3.9
'21:03:26.181';-66;3.73
'21:03:26.181';-66;4.46
'21:03:26.232';-66;5.35
'21:03:26.232';-64;3.72
'21:03:26.282';-59;3.8
'21:03:26.282';-53;2.95
'21:03:26.316';-48;2.73
'21:03:26.316';-44;2.99
'21:03:26.351';-41;3.74
'21:03:26.351';-37;-0.78
'21:03:26.399';-33;-1.26
'21:03:26.399';-32;48.48
'21:03:26.447';-31;70.78
'21:03:26.447';-31;16.63
'21:03:26.447';-30;-22.63
'21:03:26.499';-30;-29.55
'21:03:26.499';-31;-31.03
'21:03:26.534';-30;-27.16
'21:03:26.534';-26;-19.9
'21:03:26.582';-23;-11.31
'21:03:26.582';-29;-0.05
'21:03:26.616';-62;5.03
'21:03:26.616';-112;2.35
'21:03:26.650';-163;-2.69
'21:03:26.650';-201;-5.76
'21:03:26.696';-222;-5.43
'21:03:26.696';-226;-3.03
'21:03:26.730';-215;-0.14
'21:03:26.730';-195;1.88
'21:03:26.767';-174;3.79
'21:03:26.767';-153;5.31
'21:03:26.815';-136;6.22
'21:03:26.815';-118;5.55
'21:03:26.849';-103;5.94
'21:03:26.849';-89;5.96
'21:03:26.888';-77;5.39
'21:03:26.888';-68;6.11
'21:03:26.930';-63;4.81
'21:03:26.930';-62;5.11
'21:03:26.964';-64;5.31
'21:03:26.964';-65;6.22
'21:03:26.999';-66;7.51
'21:03:27.047';-68;10.23
'21:03:27.047';-67;15.02
'21:03:27.047';-66;18.63
'21:03:27.083';-63;15.21
'21:03:27.115';-61;12.91
'21:03:27.115';-54;11.34
'21:03:27.166';-49;7.27
'21:03:27.166';-44;5.42
'21:03:27.166';-39;-3.53
'21:03:27.200';-34;-18.94
'21:03:27.233';-28;98.24
'21:03:27.233';-26;98.94
'21:03:27.280';-32;54.08
'21:03:27.280';-40;-25.12
'21:03:27.316';-44;-44.76
'21:03:27.316';-46;-42.71
'21:03:27.349';-45;-33.62
'21:03:27.349';-44;-24.52
'21:03:27.389';-44;-12.23
'21:03:27.389';-44;-2.39
'21:03:27.434';-60;2.19
'21:03:27.434';-94;1.05
'21:03:27.481';-138;-0.9
'21:03:27.481';-178;-4.25
'21:03:27.481';-203;-5.8
'21:03:27.516';-210;-6.96
'21:03:27.549';-204;-7.3
'21:03:27.549';-190;-9.06
'21:03:27.583';-170;-7.21
'21:03:27.583';-154;-5.17
'21:03:27.616';-137;-3.72
'21:03:27.663';-127;-1.5
'21:03:27.663';-118;2.94
'21:03:27.663';-108;6.53
'21:03:27.697';-99;10.74
'21:03:27.730';-90;14.11
'21:03:27.730';-87;14.95
'21:03:27.766';-84;14.62
'21:03:27.766';-82;13.63
'21:03:27.799';-81;13.18
'21:03:27.833';-81;12.18
'21:03:27.833';-77;11.88
'21:03:27.866';-73;12.35
'21:03:27.866';-67;12.27
'21:03:27.902';-59;10.25
'21:03:27.902';-52;8.8
'21:03:27.939';-46;7.67
'21:03:27.939';-45;6.32
'21:03:27.979';-43;5.03
'21:03:27.979';-41;1.12
'21:03:28.016';-37;-16.48
'21:03:28.049';-35;70.77
'21:03:28.049';-32;110.75
'21:03:28.099';-29;42.02
'21:03:28.099';-30;-19.07
'21:03:28.133';-34;-36.51
'21:03:28.133';-36;-35.42
'21:03:28.166';-39;-33.41
'21:03:28.166';-39;-28.5
'21:03:28.200';-38;-19.8
'21:03:28.246';-41;-9.61
'21:03:28.246';-58;-2.48
'21:03:28.246';-93;0.65
'21:03:28.282';-139;-1.06
'21:03:28.282';-181;-4.94
'21:03:28.317';-210;-6.72
'21:03:28.365';-222;-6.06
'21:03:28.365';-218;-6.35
'21:03:28.365';-203;-7.02
'21:03:28.414';-184;-5.56
'21:03:28.414';-164;-5.13
'21:03:28.447';-146;-2.9
'21:03:28.447';-129;-2.61
'21:03:28.486';-114;-1.68
'21:03:28.486';-99;-0.47
'21:03:28.534';-85;2.15
'21:03:28.534';-74;4.19
'21:03:28.579';-65;5.55
'21:03:28.579';-61;7.02
'21:03:28.614';-60;5.72
'21:03:28.614';-63;6.74
'21:03:28.648';-67;7.4
'21:03:28.648';-70;9.94
'21:03:28.699';-74;11.66
'21:03:28.699';-76;12.12
'21:03:28.734';-75;9.58
'21:03:28.734';-73;8.34
'21:03:28.780';-68;7.59
'21:03:28.780';-61;6.57
'21:03:28.780';-53;6.14
'21:03:28.813';-48;2.45
'21:03:28.849';-45;-6.07
'21:03:28.849';-50;86.14
'21:03:28.899';-54;98.71
'21:03:28.899';-58;39.4
'21:03:28.933';-58;-20.89
'21:03:28.933';-59;-34.09
'21:03:28.966';-57;-31.28
'21:03:28.966';-55;-26.72
'21:03:29.002';-52;-20.04
'21:03:29.002';-53;-10.91
'21:03:29.066';-60;-3.86
'21:03:29.066';-83;1.14
'21:03:29.066';-122;2.61
'21:03:29.100';-169;-0.42
'21:03:29.100';-208;-1.9
'21:03:29.147';-229;-1.93
'21:03:29.147';-231;-1.42
'21:03:29.198';-219;-1.08
'21:03:29.198';-200;-0.84
'21:03:29.198';-179;-0.1
'21:03:29.232';-160;0.13
'21:03:29.266';-145;0.29
'21:03:29.266';-132;1.44
'21:03:29.315';-119;2.9
'21:03:29.315';-107;3.19
'21:03:29.349';-96;4.99
'21:03:29.349';-87;6.15
'21:03:29.399';-83;9
'21:03:29.399';-80;9
'21:03:29.399';-80;10.07
'21:03:29.433';-82;9.23
'21:03:29.466';-83;8.12
'21:03:29.466';-81;7.55
'21:03:29.504';-78;9.64
'21:03:29.504';-72;5.99
'21:03:29.537';-66;2.76
'21:03:29.537';-57;3.28
'21:03:29.582';-47;2.23
'21:03:29.582';-41;1.56
'21:03:29.614';-42;1.14
'21:03:29.649';-43;-7.16
'21:03:29.649';-43;26.47
'21:03:29.697';-39;115.15
'21:03:29.697';-37;48.86
'21:03:29.697';-37;-9.28
'21:03:29.730';-35;-33.4
'21:03:29.763';-32;-35.39
'21:03:29.763';-30;-32.25
'21:03:29.800';-29;-27.23
'21:03:29.800';-29;-19.82
'21:03:29.848';-31;-7.24
'21:03:29.848';-45;1.93
'21:03:29.898';-77;2.58
'21:03:29.898';-124;1.54
'21:03:29.898';-169;-0.66
'21:03:29.933';-199;-2.57
'21:03:29.981';-212;-2.72
'21:03:29.981';-209;-0.37
'21:03:29.981';-197;0.43
'21:03:30.015';-179;-1.46
'21:03:30.054';-164;-1.31
'21:03:30.054';-151;-0.98
'21:03:30.099';-142;-1.21
'21:03:30.099';-134;-2.74
'21:03:30.099';-123;-4.11
'21:03:30.133';-112;-5.5
'21:03:30.166';-95;-4.46
'21:03:30.166';-80;-2.04
'21:03:30.199';-67;0.4
'21:03:30.199';-58;0.25
'21:03:30.248';-55;0.46
'21:03:30.248';-52;1.96
'21:03:30.281';-52;3.9
'21:03:30.281';-50;8.41
'21:03:30.316';-49;8.67
'21:03:30.348';-48;6.56
'21:03:30.348';-46;4.99
'21:03:30.399';-44;6.66
'21:03:30.399';-41;4.77
'21:03:30.399';-41;4.51
'21:03:30.434';-45;3.29
'21:03:30.467';-54;-5.8
'21:03:30.467';-62;42.46
'21:03:30.515';-74;99.4
'21:03:30.515';-85;51.35
'21:03:30.550';-95;1.75
'21:03:30.550';-105;-28.75
'21:03:30.588';-110;-24.17
'21:03:30.588';-111;-22.96
'21:03:30.633';-109;-19.34
'21:03:30.633';-101;-14.86
'21:03:30.666';-92;-7.89
'21:03:30.666';-97;-3.11
'21:03:30.700';-138;-1.54
'21:03:30.700';-192;-1.33
'21:03:30.746';-238;-4.18
'21:03:30.746';-263;-5.95
'21:03:30.779';-270;-8.09
'21:03:30.779';-260;-7.69
'21:03:30.816';-238;-6.92
'21:03:30.849';-208;-5.61
'21:03:30.849';-175;-4.58
'21:03:30.899';-142;-2.75
'21:03:30.899';-112;-1.56
'21:03:30.899';-87;-0.18
'21:03:30.946';-65;2.02
'21:03:30.946';-43;1.67
'21:03:30.992';-24;3.69
'21:03:30.992';-9;5.4
'21:03:31.038';-2;6.26
'21:03:31.038';-2;7.66
'21:03:31.038';-5;9.27
'21:03:31.086';-12;11.09
'21:03:31.086';-20;15.38
'21:03:31.121';-27;15.22
'21:03:31.121';-28;11.74
'21:03:31.167';-27;8.67
'21:03:31.167';-22;6.33
'21:03:31.213';-14;6.2
'21:03:31.213';-6;5.85
'21:03:31.260';2;1.49
'21:03:31.260';9;-10.05
'21:03:31.260';13;86.84
'21:03:31.307';16;86.07
'21:03:31.307';18;51.25
'21:03:31.354';18;-8.89
'21:03:31.354';17;-28.17
'21:03:31.399';16;-31.73
'21:03:31.399';12;-25.08
'21:03:31.399';8;-16.9
'21:03:31.446';5;-8.89
'21:03:31.446';-3;0.9
'21:03:31.496';-35;8.27
'21:03:31.496';-113;4.67
'21:03:31.533';-185;-0.96
'21:03:31.533';-228;-5.58
'21:03:31.567';-245;-7.76
'21:03:31.567';-242;-5.78
'21:03:31.615';-224;-5.11
'21:03:31.615';-197;-2.6
'21:03:31.649';-166;-0.59
'21:03:31.649';-138;0.7
'21:03:31.697';-115;1.13
'21:03:31.697';-96;2.98
'21:03:31.697';-81;4.56
'21:03:31.745';-69;5.66
'21:03:31.745';-54;6.36
'21:03:31.779';-44;6.53
'21:03:31.779';-36;6.86
'21:03:31.813';-38;6.48
'21:03:31.813';-46;6.19
'21:03:31.849';-57;6.16
'21:03:31.881';-66;6.92
'21:03:31.881';-73;7.69
'21:03:31.916';-74;6.7
'21:03:31.916';-72;5.12
'21:03:31.964';-67;3.67
'21:03:31.964';-59;2.57
'21:03:32.000';-54;1.83
'21:03:32.000';-47;1.87
'21:03:32.033';-40;-3.24
'21:03:32.081';-34;19.56
'21:03:32.081';-30;92.12
'21:03:32.081';-27;51.13
'21:03:32.116';-23;-0.62
'21:03:32.149';-23;-30.09
'21:03:32.149';-23;-33.98
'21:03:32.187';-22;-31.83
'21:03:32.187';-22;-27.16
'21:03:32.233';-26;-19.99
'21:03:32.233';-25;-9.13
'21:03:32.281';-36;0.25
'21:03:32.281';-87;2.53
'21:03:32.281';-172;1.38
'21:03:32.331';-232;-1.3
'21:03:32.331';-260;-3.12
'21:03:32.363';-267;-4.17
'21:03:32.363';-256;-4.43
'21:03:32.412';-235;-4.32
'21:03:32.412';-207;-4.04
'21:03:32.446';-177;-3.46
'21:03:32.446';-151;-2.96
'21:03:32.482';-125;-2.57
'21:03:32.482';-104;-2.07
'21:03:32.531';-87;-1.28
'21:03:32.531';-72;0.29
'21:03:32.566';-57;2.38
'21:03:32.566';-48;4.21
'21:03:32.615';-44;5.48
'21:03:32.615';-48;6.28
'21:03:32.648';-59;7.34
'21:03:32.648';-70;10.89
'21:03:32.681';-80;11.71
'21:03:32.681';-85;9.24
'21:03:32.731';-83;6.98
'21:03:32.731';-79;5.88
'21:03:32.764';-72;5.27
'21:03:32.764';-64;5.19
'21:03:32.813';-58;5.15
'21:03:32.813';-52;-0.05
'21:03:32.813';-46;33.87
'21:03:32.849';-42;95.74
'21:03:32.882';-42;52.23
'21:03:32.882';-41;3.35
'21:03:32.914';-42;-21.64
'21:03:32.914';-41;-25
'21:03:32.963';-41;-22.9
'21:03:32.963';-42;-18.28
'21:03:32.999';-42;-10.17
'21:03:32.999';-44;-0.53
'21:03:33.033';-62;6.44
'21:03:33.081';-125;7.32
'21:03:33.081';-207;5.22
'21:03:33.081';-258;2.5
'21:03:33.116';-281;0.33
'21:03:33.116';-282;-0.17
'21:03:33.151';-268;-0.12
'21:03:33.199';-243;0.14
'21:03:33.199';-217;1.14
'21:03:33.199';-185;2.05
'21:03:33.233';-157;2.53
'21:03:33.269';-133;2.86
'21:03:33.269';-112;3.1
'21:03:33.315';-93;3.83
'21:03:33.315';-76;4.48
'21:03:33.315';-63;5.02
'21:03:33.349';-54;5.44
'21:03:33.399';-53;5.15
'21:03:33.399';-58;5.49
'21:03:33.399';-69;6.68
'21:03:33.432';-78;7.68
'21:03:33.466';-84;7.01
'21:03:33.466';-87;5.09
'21:03:33.514';-85;3.86
'21:03:33.514';-81;3.01
'21:03:33.514';-73;2.73
'21:03:33.549';-66;3.02
'21:03:33.599';-58;-0.94
'21:03:33.599';-50;-5.11
'21:03:33.599';-44;70.18
'21:03:33.634';-41;88.68
'21:03:33.634';-37;33.24
'21:03:33.666';-36;-13.55
'21:03:33.700';-35;-24.94
'21:03:33.700';-34;-21.65
'21:03:33.736';-33;-18.84
'21:03:33.736';-33;-14.09
'21:03:33.768';-34;-6.41
'21:03:33.812';-41;2.14
'21:03:33.812';-86;6.74
'21:03:33.812';-172;6.36
'21:03:33.847';-233;3.4
'21:03:33.882';-266;-0.7
'21:03:33.882';-274;-3.95
'21:03:33.929';-266;-6.15
'21:03:33.929';-246;-7.28
'21:03:33.964';-217;-7.86
'21:03:33.964';-187;-7.62
'21:03:33.999';-160;-6.76
'21:03:33.999';-135;-6.34
'21:03:34.033';-115;-5.37
'21:03:34.065';-96;-4.32
'21:03:34.065';-79;-2.69
'21:03:34.115';-65;-1.6
'21:03:34.115';-53;-0.56
'21:03:34.149';-48;-0.12
'21:03:34.149';-47;-0.09
'21:03:34.182';-54;0.33
'21:03:34.182';-64;1.81
'21:03:34.215';-72;3.39
'21:03:34.215';-74;3.28
'21:03:34.249';-74;1.35
'21:03:34.288';-69;-0.25
'21:03:34.288';-65;-1.11
'21:03:34.334';-58;-1.65
'21:03:34.334';-50;-1.49
'21:03:34.334';-44;-3.94
'21:03:34.382';-38;-11.5
'21:03:34.382';-34;68.87
'21:03:34.432';-31;87.79
'21:03:34.432';-29;32.75
'21:03:34.432';-31;-17.89
'21:03:34.466';-31;-32.53
'21:03:34.515';-31;-31.46
'21:03:34.515';-31;-29.47
'21:03:34.515';-31;-24.58
'21:03:34.549';-32;-15.88
'21:03:34.581';-37;-6.22
'21:03:34.581';-73;0.58
'21:03:34.632';-159;0.25
'21:03:34.632';-235;-2.83
'21:03:34.665';-277;-6.14
'21:03:34.665';-290;-8.2
'21:03:34.714';-283;-8.9
'21:03:34.714';-261;-8.62
'21:03:34.714';-232;-7.95
'21:03:34.749';-200;-7.23
'21:03:34.796';-168;-6.46
'21:03:34.796';-142;-5.39
'21:03:34.796';-121;-4
'21:03:34.829';-103;-2.01
'21:03:34.865';-87;-0.38
'21:03:34.865';-73;1.06
'21:03:34.899';-59;2
'21:03:34.899';-51;2.59
'21:03:34.932';-50;3.22
'21:03:34.932';-56;3.65
'21:03:34.966';-66;6.19
'21:03:35.014';-75;10
'21:03:35.014';-81;10.41
'21:03:35.014';-83;8.1
'21:03:35.048';-81;6.3
'21:03:35.082';-74;3.42
'21:03:35.082';-67;1.31
'21:03:35.114';-60;0.07
'21:03:35.114';-53;-3.61
'21:03:35.166';-47;-15.73
'21:03:35.166';-42;73.84
'21:03:35.199';-41;93
'21:03:35.199';-39;43.53
'21:03:35.248';-39;-4.54
'21:03:35.248';-38;-23.63
'21:03:35.283';-40;-24.63
'21:03:35.283';-41;-21.62
'21:03:35.317';-42;-16.18
'21:03:35.317';-43;-7.7
'21:03:35.364';-47;0.72
'21:03:35.364';-76;6.16
'21:03:35.399';-159;5.54
'21:03:35.399';-236;3.11
'21:03:35.448';-280;0.02
'21:03:35.448';-295;-1.62
'21:03:35.482';-292;-1.76
'21:03:35.482';-272;-1.55
'21:03:35.531';-243;-1.2
'21:03:35.531';-208;0.09
'21:03:35.565';-177;1.58
'21:03:35.565';-151;3.99
'21:03:35.599';-128;6.41
'21:03:35.599';-109;7.74
'21:03:35.632';-95;8.83
'21:03:35.632';-79;9.19
'21:03:35.681';-67;9.14
'21:03:35.681';-59;9.11
'21:03:35.732';-61;9.27
'21:03:35.732';-68;10.33
'21:03:35.767';-76;13.62
'21:03:35.767';-86;15.5
'21:03:35.811';-91;12.18
'21:03:35.811';-93;10.08
'21:03:35.811';-88;8.9
'21:03:35.846';-82;8.6
'21:03:35.881';-72;8.44
'21:03:35.881';-63;6.8
'21:03:35.918';-56;-2.57
'21:03:35.918';-51;50.41
'21:03:35.964';-47;97.03
'21:03:35.964';-45;41.98
'21:03:35.999';-43;-8.11
'21:03:35.999';-42;-26.82
'21:03:36.046';-40;-26.95
'21:03:36.046';-40;-24.41
'21:03:36.081';-39;-21
'21:03:36.081';-38;-15.88
'21:03:36.115';-41;-8.18
'21:03:36.115';-65;-1.96
'21:03:36.162';-142;1.8
'21:03:36.162';-221;-0.02
'21:03:36.196';-270;-4.39
'21:03:36.196';-290;-6.94
'21:03:36.246';-286;-8.21
'21:03:36.246';-269;-8.49
'21:03:36.282';-245;-8.35
'21:03:36.282';-215;-7.83
'21:03:36.314';-186;-7.21
'21:03:36.314';-160;-5.86
'21:03:36.365';-136;-4.33
'21:03:36.365';-117;-2.77
'21:03:36.400';-100;-1.91
'21:03:36.400';-84;-0.81
'21:03:36.437';-68;-0.01
'21:03:36.437';-56;1.06
'21:03:36.498';-54;1.85
'21:03:36.498';-58;2.41
'21:03:36.498';-67;3.27
'21:03:36.532';-77;5.67
'21:03:36.532';-82;8.71
'21:03:36.580';-83;9.21
'21:03:36.580';-80;7.63
'21:03:36.615';-74;5.85
'21:03:36.615';-67;3.91
'21:03:36.648';-62;2.22
'21:03:36.698';-55;1.13
'21:03:36.698';-49;-3.55
'21:03:36.698';-45;-15.12
'21:03:36.748';-42;78.37
'21:03:36.748';-40;79.85
'21:03:36.782';-38;42.42
'21:03:36.782';-38;-17.84
'21:03:36.829';-36;-35.43
'21:03:36.829';-33;-34.39
'21:03:36.863';-33;-30.59
'21:03:36.863';-44;-24.41
'21:03:36.898';-89;-13.85
'21:03:36.898';-112;-2.94
'21:03:36.933';-157;2.69
'21:03:36.933';-245;0.68
'21:03:36.971';-312;-3.02
'21:03:37.015';-345;-6.56
'21:03:37.015';-351;-8.09
'21:03:37.015';-338;-8.43
'21:03:37.048';-309;-8.59
'21:03:37.048';-276;-8.22
'21:03:37.095';-241;-7.32
'21:03:37.095';-207;-6.08
'21:03:37.128';-177;-3.95
'21:03:37.163';-153;-3
'21:03:37.163';-130;-2.41
'21:03:37.196';-111;-2.04
'21:03:37.196';-93;-0.89
'21:03:37.247';-78;0.37
'21:03:37.247';-67;1.37
'21:03:37.281';-65;2.64
'21:03:37.281';-69;4.46
'21:03:37.330';-80;7.82
'21:03:37.330';-88;10.66
'21:03:37.364';-94;8.37
'21:03:37.364';-93;6.67
'21:03:37.397';-89;5.72
'21:03:37.397';-83;3.93
'21:03:37.446';-74;4.28
'21:03:37.446';-66;4.48
'21:03:37.485';-58;-0.52
'21:03:37.485';-53;14.79
'21:03:37.530';-50;96.91
'21:03:37.530';-48;70.03
'21:03:37.530';-47;20.74
'21:03:37.564';-46;-13.93
'21:03:37.597';-46;-16.42
'21:03:37.597';-47;-15.69
'21:03:37.647';-47;-13.21
'21:03:37.647';-49;-9.31
'21:03:37.680';-51;-2.64
'21:03:37.680';-66;4.51
'21:03:37.713';-122;7
'21:03:37.713';-213;5.66
'21:03:37.764';-273;3.59
'21:03:37.764';-301;2.28
'21:03:37.799';-304;2.19
'21:03:37.799';-288;2.39
'21:03:37.845';-263;3.17
'21:03:37.845';-233;4.27
'21:03:37.878';-201;4.45
'21:03:37.878';-172;4.99
'21:03:37.912';-150;5.63
'21:03:37.912';-131;5.06
'21:03:37.945';-115;5.05
'21:03:37.981';-99;5.39
'21:03:37.981';-84;5.67
'21:03:38.030';-72;5.39
'21:03:38.030';-68;4.67
'21:03:38.030';-71;4.35
'21:03:38.064';-78;5.56
'21:03:38.112';-86;7.53
'21:03:38.112';-91;7.67
'21:03:38.112';-91;6.79
'21:03:38.145';-86;6.1
'21:03:38.145';-81;5.36
'21:03:38.196';-73;4.32
'21:03:38.196';-65;3.98
'21:03:38.247';-57;1.74
'21:03:38.247';-51;-5.92
'21:03:38.280';-45;70.73
'21:03:38.280';-43;89.68
'21:03:38.313';-41;33.99
'21:03:38.313';-43;-16.06
'21:03:38.347';-45;-30.53
'21:03:38.347';-47;-29.46
'21:03:38.397';-50;-26.14
'21:03:38.397';-52;-19.51
'21:03:38.446';-54;-9.81
'21:03:38.446';-62;2.05
'21:03:38.446';-105;6.51
'21:03:38.480';-189;6.24
'21:03:38.518';-256;3.33
'21:03:38.518';-290;-1.9
'21:03:38.564';-299;-6.25
'21:03:38.564';-288;-8.99
'21:03:38.612';-262;-9.85
'21:03:38.612';-234;-9.56
'21:03:38.612';-204;-8.87
'21:03:38.662';-177;-7.89
'21:03:38.662';-154;-6.1
'21:03:38.697';-134;-3.94
'21:03:38.697';-118;-1.9
'21:03:38.746';-102;-0.88
'21:03:38.746';-87;-0.29
'21:03:38.780';-73;0.06
'21:03:38.780';-66;0.05
'21:03:38.815';-67;0.04
'21:03:38.815';-70;0.03
'21:03:38.861';-77;1.14
'21:03:38.861';-85;2.51
'21:03:38.895';-90;1.37
'21:03:38.895';-90;-0.07
'21:03:38.945';-86;-0.92
'21:03:38.945';-82;-1.76
'21:03:38.980';-75;-0.24
'21:03:38.980';-67;2.18
'21:03:39.029';-62;-4.86
'21:03:39.029';-58;29.43
'21:03:39.029';-56;103.27
'21:03:39.065';-53;57.58
'21:03:39.112';-53;3.84
'21:03:39.112';-53;-21.87
'21:03:39.112';-51;-23.52
'21:03:39.163';-50;-22.78
'21:03:39.163';-50;-21.07
'21:03:39.197';-49;-16.89
'21:03:39.197';-49;-8.71
'21:03:39.230';-63;-0.53
'21:03:39.230';-126;2.09
'21:03:39.279';-207;-1.15
'21:03:39.279';-259;-4.15
'21:03:39.313';-280;-6.21
'21:03:39.313';-282;-6.9
'21:03:39.363';-267;-6.31
'21:03:39.363';-242;-5.68
'21:03:39.397';-213;-4.26
'21:03:39.397';-185;-3.06
'21:03:39.431';-160;-1.03
'21:03:39.431';-139;0.29
'21:03:39.464';-122;1.78
'21:03:39.512';-106;1.85
'21:03:39.512';-90;2.13
'21:03:39.512';-76;2.32
'21:03:39.547';-67;3.2
'21:03:39.547';-63;4.03
'21:03:39.585';-67;5.87
'21:03:39.628';-76;8.84
'21:03:39.628';-84;10.38
'21:03:39.628';-92;7.15
'21:03:39.664';-96;3.49
'21:03:39.697';-94;0.67
'21:03:39.697';-90;-2.11
'21:03:39.747';-84;-3.3
'21:03:39.747';-78;-3.89
'21:03:39.747';-70;-10.83
'21:03:39.780';-64;28.74
'21:03:39.815';-60;92.65
'21:03:39.815';-57;40.27
'21:03:39.862';-55;-7.23
'21:03:39.862';-53;-28.25
'21:03:39.911';-53;-29.56
'21:03:39.911';-52;-29.3
'21:03:39.911';-50;-26.89
'21:03:39.944';-48;-20.38
'21:03:39.944';-48;-9.11
'21:03:39.977';-63;-0.37
'21:03:40.028';-130;4.65
'21:03:40.028';-211;2.21
'21:03:40.028';-260;-0.92
'21:03:40.061';-281;-2.24
'21:03:40.096';-281;-2.15
'21:03:40.096';-269;-0.77
'21:03:40.133';-245;0.61
'21:03:40.133';-221;4.02
'21:03:40.180';-197;7.13
'21:03:40.180';-173;9.97
'21:03:40.214';-152;11.21
'21:03:40.214';-132;9.74
'21:03:40.263';-115;9.5
'21:03:40.263';-98;9.37
'21:03:40.297';-81;9.29
'21:03:40.297';-69;9.24
'21:03:40.331';-63;9.2
'21:03:40.331';-64;9.03
'21:03:40.364';-68;8.35
'21:03:40.412';-74;7.62
'21:03:40.412';-77;7.89
'21:03:40.412';-75;8.09
'21:03:40.447';-71;7.07
'21:03:40.447';-65;5.14
'21:03:40.495';-58;2.5
'21:03:40.495';-51;0.54
'21:03:40.530';-45;-0.72
'21:03:40.530';-40;-1.46
'21:03:40.580';-35;-5.61
'21:03:40.580';-34;-16.89
'21:03:40.614';-35;76.41
'21:03:40.614';-37;84.21
'21:03:40.652';-39;37.6
'21:03:40.652';-43;-18.41
