Time;Pleth;II
hh:mm:ss.000';mV';mV'
'00:25:16.300';-157;14.24
'00:25:16.300';-145;8.84
'00:25:16.400';-133;-2.1
'00:25:16.400';-123;-8.76
'00:25:16.400';-117;-13.94
'00:25:16.400';-112;-20.72
'00:25:16.400';-108;-24.14
'00:25:16.400';-102;-25.01
'00:25:16.500';-98;-23.94
'00:25:16.500';-93;-22.05
'00:25:16.500';-88;-17.66
'00:25:16.500';-83;-13.88
'00:25:16.500';-78;-9.89
'00:25:16.600';-75;10.24
'00:25:16.600';-73;77
'00:25:16.600';-68;39.13
'00:25:16.600';-65;-43.34
'00:25:16.700';-64;-29.52
'00:25:16.700';-63;-26.38
'00:25:16.700';-61;-27.19
'00:25:16.700';-61;-23.44
'00:25:16.700';-62;-16.42
'00:25:16.700';-61;-2.95
'00:25:16.800';-60;8.11
'00:25:16.800';-64;8.68
'00:25:16.800';-75;8.4
'00:25:16.800';-89;10.41
'00:25:16.900';-108;14.97
'00:25:16.900';-124;22.5
'00:25:16.900';-141;27.12
'00:25:16.900';-154;28.07
'00:25:16.900';-164;26.92
'00:25:16.900';-172;22.68
'00:25:16.900';-177;16.81
'00:25:17.000';-183;12.37
'00:25:17.000';-184;13.65
'00:25:17.000';-182;17.97
'00:25:17.000';-174;20.23
'00:25:17.100';-163;18.93
'00:25:17.100';-151;13.74
'00:25:17.100';-140;3.65
'00:25:17.100';-131;-7.46
'00:25:17.200';-123;-13.47
'00:25:17.200';-115;-8.24
'00:25:17.200';-111;-4.49
'00:25:17.200';-106;-2.37
'00:25:17.200';-101;2.65
'00:25:17.300';-96;49.47
'00:25:17.300';-90;35.67
'00:25:17.300';-87;-11.65
'00:25:17.300';-83;-33.05
'00:25:17.300';-79;-15.79
'00:25:17.300';-75;-0.98
'00:25:17.400';-72;5.87
'00:25:17.400';-70;7.68
'00:25:17.400';-68;6.09
'00:25:17.400';-65;6.8
'00:25:17.400';-66;8.39
'00:25:17.400';-70;9.86
'00:25:17.500';-83;11.81
'00:25:17.500';-98;16.61
'00:25:17.500';-115;21.74
'00:25:17.500';-131;23.83
'00:25:17.600';-144;21.43
'00:25:17.600';-157;19.29
'00:25:17.600';-167;18.8
'00:25:17.600';-174;20.66
'00:25:17.600';-179;22.4
'00:25:17.600';-179;22.6
'00:25:17.700';-175;22.97
'00:25:17.700';-168;23.2
'00:25:17.700';-160;22.56
'00:25:17.700';-150;20.75
'00:25:17.700';-140;14.64
'00:25:17.800';-129;7.74
'00:25:17.800';-121;2.5
'00:25:17.800';-112;-2.9
'00:25:17.900';-107;-5.01
'00:25:17.900';-100;-5.42
'00:25:17.900';-95;-2.13
'00:25:17.900';-89;2.63
'00:25:17.900';-85;46.94
'00:25:18.000';-81;50.31
'00:25:18.000';-77;12.44
'00:25:18.000';-73;-30.97
'00:25:18.000';-69;-27.64
'00:25:18.000';-66;-29.99
'00:25:18.000';-63;-32.61
'00:25:18.100';-61;-35.24
'00:25:18.100';-59;-31.52
'00:25:18.100';-59;-22.56
'00:25:18.100';-59;-15.39
'00:25:18.100';-65;-11.79
'00:25:18.100';-80;-10.45
'00:25:18.200';-97;-6.86
'00:25:18.200';-117;-3.52
'00:25:18.200';-135;-2
'00:25:18.200';-149;-1.26
'00:25:18.300';-160;1.58
'00:25:18.300';-167;3.96
'00:25:18.300';-174;4.35
'00:25:18.300';-178;3.07
'00:25:18.300';-178;0.97
'00:25:18.300';-176;-1.04
'00:25:18.400';-169;-1.03
'00:25:18.400';-161;0.54
'00:25:18.400';-150;0.09
'00:25:18.400';-138;-1.71
'00:25:18.500';-129;-5.42
'00:25:18.500';-120;-8.47
'00:25:18.500';-112;-9.1
'00:25:18.500';-106;-7.78
'00:25:18.500';-100;6.56
'00:25:18.500';-94;63.44
'00:25:18.600';-89;38.02
'00:25:18.600';-85;-41.61
'00:25:18.600';-80;-43.75
'00:25:18.600';-77;-41.25
'00:25:18.700';-74;-38.52
'00:25:18.700';-71;-34.57
'00:25:18.700';-67;-28.49
'00:25:18.700';-66;-24.13
'00:25:18.700';-63;-24.55
'00:25:18.800';-63;-26.09
'00:25:18.800';-71;-26.06
'00:25:18.800';-84;-21.26
'00:25:18.800';-101;-8.05
'00:25:18.800';-119;3.42
'00:25:18.900';-133;6.99
'00:25:18.900';-146;6.5
'00:25:18.900';-155;2.07
'00:25:18.900';-162;0.26
'00:25:18.900';-167;2.08
'00:25:19.000';-169;6.03
'00:25:19.000';-166;10.32
'00:25:19.000';-161;17.11
'00:25:19.000';-152;21.31
'00:25:19.000';-140;20.67
'00:25:19.000';-128;18.3
'00:25:19.100';-118;17.07
'00:25:19.100';-110;14.73
'00:25:19.100';-105;12.66
'00:25:19.100';-100;14.23
'00:25:19.100';-95;14.15
'00:25:19.200';-92;14.37
'00:25:19.200';-89;15.61
'00:25:19.200';-84;16.47
'00:25:19.200';-80;16.86
'00:25:19.300';-77;14.85
'00:25:19.300';-73;10.4
'00:25:19.300';-70;4.68
'00:25:19.300';-65;0.34
'00:25:19.300';-63;3.56
'00:25:19.300';-61;8.66
'00:25:19.400';-60;14.69
'00:25:19.400';-59;17.46
'00:25:19.400';-58;18.14
'00:25:19.400';-56;16.06
'00:25:19.400';-55;12.86
'00:25:19.500';-54;16.14
'00:25:19.500';-54;57.87
'00:25:19.500';-54;55.51
'00:25:19.500';-54;14.65
'00:25:19.600';-56;-16.28
'00:25:19.600';-57;-12.07
'00:25:19.600';-56;-9.29
'00:25:19.600';-58;-8.25
'00:25:19.600';-58;-5.66
'00:25:19.700';-57;-0.45
'00:25:19.700';-59;1.66
'00:25:19.700';-65;-1.45
'00:25:19.700';-81;-2.1
'00:25:19.700';-100;0.21
'00:25:19.800';-121;5.5
'00:25:19.800';-141;12.78
'00:25:19.800';-160;14.54
'00:25:19.800';-178;12.64
'00:25:19.800';-191;5.58
'00:25:19.900';-200;1.64
'00:25:19.900';-208;1.81
'00:25:19.900';-213;5.18
'00:25:19.900';-212;9.52
'00:25:19.900';-209;14.74
'00:25:19.900';-201;17.83
'00:25:20.000';-192;19.24
'00:25:20.000';-178;20.63
'00:25:20.000';-164;19.75
'00:25:20.000';-153;18.33
'00:25:20.100';-142;17
'00:25:20.100';-132;14.57
'00:25:20.100';-124;9.76
'00:25:20.100';-119;4.87
'00:25:20.100';-113;-1.38
'00:25:20.100';-107;-7.5
'00:25:20.200';-102;-15.75
'00:25:20.200';-98;-19.35
'00:25:20.200';-92;-16.28
'00:25:20.200';-88;-13.51
'00:25:20.300';-83;-12.04
'00:25:20.300';-79;-3.72
'00:25:20.300';-76;47.25
'00:25:20.300';-72;11.36
'00:25:20.300';-69;-64.02
'00:25:20.400';-67;-49.71
'00:25:20.400';-65;-32.44
'00:25:20.400';-64;-18.67
'00:25:20.400';-63;-12.14
'00:25:20.400';-63;-9.78
'00:25:20.400';-62;-5.86
'00:25:20.500';-62;-0.45
'00:25:20.500';-65;-0.72
'00:25:20.500';-77;-2.89
'00:25:20.500';-94;-4.01
'00:25:20.600';-113;-4.33
'00:25:20.600';-132;-3.46
'00:25:20.600';-152;-3.6
'00:25:20.600';-168;-5.82
'00:25:20.600';-181;-9.21
'00:25:20.700';-192;-11.09
'00:25:20.700';-199;-9.95
'00:25:20.700';-203;-7.05
'00:25:20.700';-201;-2.85
'00:25:20.700';-199;2.42
'00:25:20.800';-192;12.07
'00:25:20.800';-182;17.96
'00:25:20.800';-169;22.32
'00:25:20.800';-158;20.68
'00:25:20.800';-145;18.03
'00:25:20.800';-135;14.83
'00:25:20.900';-126;9.47
'00:25:20.900';-117;4.85
'00:25:20.900';-109;2.48
'00:25:20.900';-102;3.12
'00:25:21.000';-97;2.1
'00:25:21.000';-91;1.47
'00:25:21.000';-85;2.41
'00:25:21.000';-80;3.89
'00:25:21.000';-76;5.09
'00:25:21.100';-73;5.94
'00:25:21.100';-69;7.05
'00:25:21.100';-67;8.43
'00:25:21.100';-64;11.24
'00:25:21.100';-61;14.43
'00:25:21.200';-58;18.73
'00:25:21.200';-55;21.58
'00:25:21.200';-53;24.74
'00:25:21.200';-51;26.13
'00:25:21.200';-50;26.8
'00:25:21.200';-51;27.46
'00:25:21.300';-51;27.34
'00:25:21.300';-51;45.43
'00:25:21.300';-52;57.87
'00:25:21.300';-52;14.61
'00:25:21.300';-51;-29.21
'00:25:21.400';-51;-23.16
'00:25:21.400';-53;-19.52
'00:25:21.400';-53;-17.8
'00:25:21.400';-53;-15.49
'00:25:21.400';-52;-8.74
'00:25:21.500';-51;-0.12
'00:25:21.500';-54;-0.05
'00:25:21.500';-64;-5.95
'00:25:21.500';-81;-9.4
'00:25:21.500';-102;-9.22
'00:25:21.600';-123;-3.69
'00:25:21.600';-145;3.63
'00:25:21.600';-161;3.83
'00:25:21.600';-178;2.81
'00:25:21.600';-193;-0.93
'00:25:21.700';-203;-7.9
'00:25:21.700';-211;-12.68
'00:25:21.700';-215;-13.84
'00:25:21.700';-214;-13.52
'00:25:21.700';-209;-11.61
'00:25:21.800';-199;-4.57
'00:25:21.800';-188;2.32
'00:25:21.800';-177;3.23
'00:25:21.800';-165;-1.14
'00:25:21.900';-154;-6.5
'00:25:21.900';-144;-9.73
'00:25:21.900';-137;-9.85
'00:25:21.900';-130;-8.63
'00:25:21.900';-123;-5.7
'00:25:21.900';-116;0.18
'00:25:22.000';-109;1.56
'00:25:22.000';-101;9.45
'00:25:22.000';-97;68.09
'00:25:22.000';-91;52.44
'00:25:22.000';-86;-13.05
'00:25:22.100';-81;-34.1
'00:25:22.100';-76;-30.28
'00:25:22.100';-73;-26.42
'00:25:22.100';-70;-21.91
'00:25:22.100';-69;-16.66
'00:25:22.200';-67;-8.8
'00:25:22.200';-66;0.65
'00:25:22.200';-67;1.46
'00:25:22.200';-71;0.87
'00:25:22.200';-82;0.28
'00:25:22.300';-98;1.02
'00:25:22.300';-116;3.6
'00:25:22.300';-136;5.78
'00:25:22.300';-151;6.57
'00:25:22.400';-165;4.27
'00:25:22.400';-177;1.04
'00:25:22.400';-186;-3.4
'00:25:22.400';-192;-4.13
'00:25:22.400';-193;-2.7
'00:25:22.400';-192;3.78
'00:25:22.500';-187;6.36
'00:25:22.500';-178;7.06
'00:25:22.500';-165;6.04
'00:25:22.500';-152;1.48
'00:25:22.500';-139;-3.04
'00:25:22.600';-129;-3.49
'00:25:22.600';-121;-1.97
'00:25:22.600';-114;-0.99
'00:25:22.600';-108;-0.99
'00:25:22.600';-104;-2.84
'00:25:22.700';-101;-6.41
'00:25:22.700';-97;-11.77
'00:25:22.700';-94;-18.14
'00:25:22.700';-89;-21.24
'00:25:22.700';-84;-19.31
'00:25:22.800';-78;-16.43
'00:25:22.800';-75;-12.61
'00:25:22.800';-71;-11.02
'00:25:22.800';-68;-4.64
'00:25:22.900';-63;3.23
'00:25:22.900';-62;3.1
'00:25:22.900';-60;2.33
'00:25:22.900';-60;2.23
'00:25:22.900';-60;1.69
'00:25:23.000';-60;2.67
'00:25:23.000';-59;15.03
'00:25:23.000';-59;75.3
'00:25:23.000';-57;55.06
'00:25:23.000';-57;-14.1
'00:25:23.100';-56;-9.59
'00:25:23.100';-56;-2.96
'00:25:23.100';-56;-0.77
'00:25:23.100';-57;-0.44
'00:25:23.100';-57;0.66
'00:25:23.100';-57;5.57
'00:25:23.200';-58;10.62
'00:25:23.200';-64;14.69
'00:25:23.200';-79;22.39
'00:25:23.200';-98;34.91
'00:25:23.200';-120;49.13
'00:25:23.200';-142;62.52
'00:25:23.300';-161;63.51
'00:25:23.300';-180;55.47
'00:25:23.300';-197;38.62
'00:25:23.300';-207;14.69
'00:25:23.400';-213;-10.75
'00:25:23.400';-217;-23.99
'00:25:23.400';-217;-23.32
'00:25:23.400';-215;-18.49
'00:25:23.400';-210;-11.12
'00:25:23.400';-200;-3.92
'00:25:23.500';-187;2.74
'00:25:23.500';-173;7.84
'00:25:23.500';-162;9.47
'00:25:23.500';-152;11.3
'00:25:23.600';-143;11.93
'00:25:23.600';-136;11.04
'00:25:23.600';-131;8.78
'00:25:23.600';-125;8.52
'00:25:23.600';-119;9.18
'00:25:23.700';-113;8.89
'00:25:23.700';-106;7.82
'00:25:23.700';-99;6.15
'00:25:23.700';-94;23.62
'00:25:23.700';-89;38.63
'00:25:23.800';-84;-8.37
'00:25:23.800';-81;-65.41
'00:25:23.800';-75;-52.04
'00:25:23.800';-72;-38.94
'00:25:23.900';-69;-30.98
'00:25:23.900';-68;-24.46
'00:25:23.900';-66;-20.88
'00:25:23.900';-65;-17.59
'00:25:23.900';-64;-12.87
'00:25:23.900';-69;-7.18
'00:25:24.000';-81;-4.02
'00:25:24.000';-97;1.42
'00:25:24.000';-117;9.2
'00:25:24.000';-139;11.89
'00:25:24.100';-157;8.77
'00:25:24.100';-172;6.7
'00:25:24.100';-186;4.86
'00:25:24.100';-194;1.27
'00:25:24.100';-199;-3.05
'00:25:24.100';-201;-6.7
'00:25:24.100';-200;-10
'00:25:24.200';-197;-10.88
'00:25:24.200';-189;-6.44
'00:25:24.200';-178;3.9
'00:25:24.200';-167;9.32
'00:25:24.300';-156;10.75
'00:25:24.300';-144;6.82
'00:25:24.300';-135;-0.63
'00:25:24.300';-128;-7.89
'00:25:24.300';-119;-9.07
'00:25:24.300';-112;-5.81
'00:25:24.400';-105;1.28
'00:25:24.400';-98;52.08
'00:25:24.400';-92;64.74
'00:25:24.400';-88;22.14
'00:25:24.500';-83;-24.55
'00:25:24.500';-79;-15.62
'00:25:24.500';-74;-13.32
'00:25:24.500';-71;-14.56
'00:25:24.600';-68;-14.73
'00:25:24.600';-64;-11.46
'00:25:24.600';-62;-2.61
'00:25:24.600';-62;11.68
'00:25:24.600';-64;19.21
'00:25:24.600';-75;20.26
'00:25:24.700';-91;21.79
'00:25:24.700';-110;23.3
'00:25:24.700';-129;23.54
'00:25:24.700';-145;21.8
'00:25:24.800';-159;18.2
'00:25:24.800';-169;14.52
'00:25:24.800';-178;11.26
'00:25:24.800';-184;6.83
'00:25:24.800';-186;3.17
'00:25:24.800';-186;0.37
'00:25:24.900';-181;-0.21
'00:25:24.900';-172;1.16
'00:25:24.900';-159;1.42
'00:25:24.900';-146;2.85
'00:25:24.900';-134;1.47
'00:25:24.900';-122;-1.64
'00:25:25.000';-113;-1.78
'00:25:25.000';-104;24.61
'00:25:25.000';-99;42.03
'00:25:25.000';-94;18.47
'00:25:25.100';-91;-20.35
'00:25:25.100';-85;-12.66
'00:25:25.100';-82;-12.25
'00:25:25.100';-77;-8.99
'00:25:25.100';-73;-6.06
'00:25:25.100';-69;-6.03
'00:25:25.200';-64;-7.2
'00:25:25.200';-61;-8.9
'00:25:25.200';-63;-11.77
'00:25:25.200';-71;-16.37
'00:25:25.300';-87;-17.57
'00:25:25.300';-104;-12.61
'00:25:25.300';-121;-6.32
'00:25:25.300';-136;1.16
'00:25:25.400';-149;4.43
'00:25:25.400';-159;0.47
'00:25:25.400';-165;-1.61
'00:25:25.400';-170;-2.17
'00:25:25.400';-170;-1.49
'00:25:25.400';-166;1.41
'00:25:25.500';-159;8.13
'00:25:25.500';-147;14.16
'00:25:25.500';-134;13.55
'00:25:25.500';-122;7.43
'00:25:25.500';-113;-4.19
'00:25:25.500';-104;-4.69
'00:25:25.600';-97;-3.61
'00:25:25.600';-90;-1.03
'00:25:25.600';-86;5.7
'00:25:25.600';-81;11.48
'00:25:25.700';-77;16.44
'00:25:25.700';-73;12.69
'00:25:25.700';-69;5.81
'00:25:25.700';-66;1.09
'00:25:25.700';-64;-3.98
'00:25:25.700';-62;-6.5
'00:25:25.800';-59;-9.72
'00:25:25.800';-57;-13.28
'00:25:25.800';-54;-15.35
'00:25:25.800';-53;-12.07
'00:25:25.900';-52;11.42
'00:25:25.900';-50;69.15
'00:25:25.900';-51;34.35
'00:25:25.900';-51;-42.35
'00:25:25.900';-51;-38.46
'00:25:25.900';-53;-31.45
'00:25:26.000';-53;-24.5
'00:25:26.000';-52;-18.11
'00:25:26.000';-53;-8.79
'00:25:26.000';-55;-1.76
'00:25:26.100';-57;-5.29
'00:25:26.100';-67;-9.46
'00:25:26.100';-86;-10.66
'00:25:26.100';-109;-6.32
'00:25:26.200';-131;3.19
'00:25:26.200';-154;15.91
'00:25:26.200';-172;25.06
'00:25:26.200';-188;26.24
'00:25:26.200';-200;28.67
'00:25:26.200';-210;28.8
'00:25:26.300';-217;28.86
'00:25:26.300';-220;29.35
'00:25:26.300';-220;31.67
'00:25:26.300';-215;34.56
'00:25:26.300';-204;35.48
'00:25:26.300';-189;35.01
'00:25:26.400';-175;34.47
'00:25:26.400';-163;34.6
'00:25:26.400';-153;34.07
'00:25:26.400';-143;32.42
'00:25:26.400';-134;30.96
'00:25:26.500';-125;55.05
'00:25:26.500';-115;54.28
'00:25:26.500';-109;23.35
'00:25:26.600';-103;-35.4
'00:25:26.600';-97;-32.44
'00:25:26.600';-93;-33.28
'00:25:26.600';-87;-31.64
'00:25:26.600';-82;-30
'00:25:26.600';-78;-30.68
'00:25:26.600';-73;-33.68
'00:25:26.700';-69;-37.51
'00:25:26.700';-68;-38.15
'00:25:26.700';-79;-37.11
'00:25:26.800';-92;-35.26
'00:25:26.800';-110;-32.55
'00:25:26.800';-128;-29.35
'00:25:26.800';-145;-27.56
'00:25:26.800';-158;-24.39
'00:25:26.800';-169;-19.75
'00:25:26.800';-176;-15.21
'00:25:26.900';-179;-12.23
'00:25:26.900';-180;-12.57
'00:25:26.900';-178;-11.11
'00:25:26.900';-171;-6.3
'00:25:27.000';-159;4.93
'00:25:27.000';-147;11.69
'00:25:27.000';-135;41.68
'00:25:27.000';-123;85.65
'00:25:27.000';-114;19.73
'00:25:27.000';-107;-34.68
'00:25:27.100';-101;-26.32
'00:25:27.100';-95;-22.97
'00:25:27.100';-90;-14.64
'00:25:27.100';-85;-3.45
'00:25:27.200';-80;9.39
'00:25:27.200';-75;21.61
'00:25:27.200';-72;33.61
'00:25:27.200';-72;42.31
'00:25:27.200';-78;45.74
'00:25:27.200';-92;45.38
'00:25:27.300';-106;43.53
'00:25:27.300';-121;40.93
'00:25:27.300';-135;37.94
'00:25:27.400';-148;35.95
'00:25:27.400';-157;35.59
'00:25:27.400';-162;36
'00:25:27.400';-164;35
'00:25:27.400';-161;32.93
'00:25:27.400';-153;30.09
'00:25:27.400';-140;28.18
'00:25:27.500';-128;23.77
'00:25:27.500';-118;15.86
'00:25:27.500';-110;7.09
'00:25:27.600';-103;2.33
'00:25:27.600';-95;1.13
'00:25:27.600';-90;-1.64
'00:25:27.600';-86;-4.98
'00:25:27.600';-82;-5.84
'00:25:27.600';-78;-6.57
'00:25:27.600';-72;-8.73
'00:25:27.700';-67;-13.19
'00:25:27.700';-64;-19.26
'00:25:27.700';-61;-20.66
'00:25:27.800';-56;-21.98
'00:25:27.800';-53;4.56
'00:25:27.800';-51;24.39
'00:25:27.800';-48;-11.77
'00:25:27.800';-47;-59.11
'00:25:27.800';-44;-45.46
'00:25:27.900';-43;-40.32
'00:25:27.900';-41;-36.87
'00:25:27.900';-41;-34.1
'00:25:27.900';-41;-30.64
'00:25:27.900';-42;-28.18
'00:25:28.000';-49;-30.13
'00:25:28.000';-65;-29.33
'00:25:28.000';-88;-27.66
'00:25:28.100';-113;-22.26
'00:25:28.100';-138;-13.79
'00:25:28.100';-160;-11.64
'00:25:28.100';-177;-8.29
'00:25:28.100';-192;-6.42
'00:25:28.100';-202;-5.49
'00:25:28.100';-210;-7.27
'00:25:28.100';-216;-7.18
'00:25:28.200';-218;-5.6
'00:25:28.200';-215;-3.09
'00:25:28.200';-205;3.99
'00:25:28.200';-190;10.17
'00:25:28.300';-177;9.55
'00:25:28.300';-162;3.76
'00:25:28.300';-147;-2.46
'00:25:28.300';-135;-5.37
'00:25:28.300';-126;-3.41
'00:25:28.300';-118;1.46
'00:25:28.400';-111;4.06
'00:25:28.400';-102;11.19
'00:25:28.400';-98;64.77
'00:25:28.400';-92;57.27
'00:25:28.400';-87;10.9
'00:25:28.500';-80;-15.9
'00:25:28.500';-75;0.38
'00:25:28.500';-69;7.88
'00:25:28.500';-66;12.7
'00:25:28.500';-60;12.85
'00:25:28.600';-57;15.34
'00:25:28.600';-55;14.84
'00:25:28.600';-54;12.8
'00:25:28.600';-60;9.86
'00:25:28.700';-74;4.9
'00:25:28.700';-95;3.54
'00:25:28.700';-116;2.96
'00:25:28.700';-135;2.67
'00:25:28.700';-151;0.01
'00:25:28.800';-164;-2.38
'00:25:28.800';-175;-3.34
'00:25:28.800';-182;-5.13
'00:25:28.800';-184;-4.75
'00:25:28.800';-183;-1.32
'00:25:28.800';-179;5.64
'00:25:28.900';-171;14.64
'00:25:28.900';-159;21.89
'00:25:28.900';-146;25.36
'00:25:28.900';-134;25.66
'00:25:29.000';-123;23.75
'00:25:29.000';-113;21.77
'00:25:29.000';-105;18.68
'00:25:29.000';-98;18.01
'00:25:29.000';-93;19.91
'00:25:29.000';-89;21.96
'00:25:29.100';-85;22.33
'00:25:29.100';-81;21.68
'00:25:29.100';-77;19.2
'00:25:29.100';-73;18.46
'00:25:29.200';-71;41.54
'00:25:29.200';-67;42.59
'00:25:29.200';-63;11.53
'00:25:29.200';-59;-33.38
'00:25:29.200';-56;-18.77
'00:25:29.200';-55;-6.38
'00:25:29.300';-53;-2.17
'00:25:29.300';-51;1.55
'00:25:29.300';-50;9.78
'00:25:29.300';-53;19.49
'00:25:29.400';-56;19.8
'00:25:29.400';-67;17.93
'00:25:29.400';-86;17.96
'00:25:29.400';-110;20.12
'00:25:29.400';-133;21.71
'00:25:29.400';-158;22.79
'00:25:29.500';-178;21.34
'00:25:29.500';-193;19.07
'00:25:29.500';-204;15.9
'00:25:29.500';-211;11.54
'00:25:29.600';-214;6.75
'00:25:29.600';-213;3.97
'00:25:29.600';-207;5.28
'00:25:29.600';-199;9.14
'00:25:29.600';-185;10.36
'00:25:29.600';-170;9.88
'00:25:29.700';-157;7.33
'00:25:29.700';-146;4.05
'00:25:29.700';-134;-0.83
'00:25:29.700';-124;-6.09
'00:25:29.800';-115;-3.55
'00:25:29.800';-105;31.08
'00:25:29.800';-97;36.59
'00:25:29.800';-91;1.82
'00:25:29.800';-86;-54.98
'00:25:29.800';-80;-44.6
'00:25:29.900';-75;-40.27
'00:25:29.900';-70;-34.4
'00:25:29.900';-67;-26.3
'00:25:29.900';-64;-16.98
'00:25:29.900';-62;-12.19
'00:25:30.000';-61;-13.13
'00:25:30.000';-65;-12.7
'00:25:30.000';-77;-10.11
'00:25:30.000';-95;-6.5
'00:25:30.100';-116;-1.69
'00:25:30.100';-136;0.06
'00:25:30.100';-154;-1.15
'00:25:30.100';-168;-5.51
'00:25:30.100';-179;-7.91
'00:25:30.100';-184;-8.35
'00:25:30.200';-187;-9.79
'00:25:30.200';-187;-10.16
'00:25:30.200';-184;-6.49
'00:25:30.200';-175;1.4
'00:25:30.300';-162;13.06
'00:25:30.300';-148;20.59
'00:25:30.300';-134;13.28
'00:25:30.300';-122;8.58
'00:25:30.300';-113;4.21
'00:25:30.300';-104;1.68
'00:25:30.400';-97;7.77
'00:25:30.400';-90;61.77
'00:25:30.400';-84;32.89
'00:25:30.400';-80;-21.48
'00:25:30.500';-76;-31.41
'00:25:30.500';-71;-23.35
'00:25:30.500';-67;-16.03
'00:25:30.500';-64;-12.02
'00:25:30.500';-61;-5.61
'00:25:30.500';-59;2.68
'00:25:30.600';-57;9.78
'00:25:30.600';-57;12.16
'00:25:30.600';-65;13.86
'00:25:30.600';-82;17.72
'00:25:30.700';-103;20.45
'00:25:30.700';-124;19.85
'00:25:30.700';-144;17.97
'00:25:30.700';-160;15.28
'00:25:30.800';-171;14.04
'00:25:30.800';-179;13.03
'00:25:30.800';-185;11.2
'00:25:30.800';-188;8.19
'00:25:30.800';-186;5.42
'00:25:30.800';-182;4.45
'00:25:30.900';-171;8.61
'00:25:30.900';-157;9.2
'00:25:30.900';-141;7.17
'00:25:30.900';-128;1.57
'00:25:30.900';-118;-5.36
'00:25:30.900';-109;-8.94
'00:25:31.000';-99;-8.97
'00:25:31.000';-92;-8.98
'00:25:31.000';-85;-8.98
'00:25:31.000';-80;-9.77
'00:25:31.100';-75;-8.74
'00:25:31.100';-69;-7.84
'00:25:31.100';-66;-7.38
'00:25:31.100';-60;-5.92
'00:25:31.200';-56;-3.5
'00:25:31.200';-53;27.25
'00:25:31.200';-49;47.94
'00:25:31.200';-47;9.52
'00:25:31.200';-46;-45.08
'00:25:31.200';-45;-32.07
'00:25:31.200';-43;-29.97
'00:25:31.300';-42;-28.1
'00:25:31.300';-42;-24.88
'00:25:31.300';-43;-17.4
'00:25:31.300';-42;-12.34
'00:25:31.400';-47;-13.7
'00:25:31.400';-60;-13.42
'00:25:31.400';-79;-9.45
'00:25:31.400';-104;-2.72
'00:25:31.400';-130;6.49
'00:25:31.400';-151;12.11
'00:25:31.500';-171;9.37
'00:25:31.500';-188;4.29
'00:25:31.500';-201;1.7
'00:25:31.500';-209;-4.58
'00:25:31.600';-213;-7.88
'00:25:31.600';-214;-11.14
'00:25:31.600';-211;-9.76
'00:25:31.600';-203;-8.02
'00:25:31.600';-190;-5.56
'00:25:31.700';-174;-3.48
'00:25:31.700';-160;-5.51
'00:25:31.700';-143;-6.41
'00:25:31.700';-130;-6.6
'00:25:31.700';-118;-4.21
'00:25:31.800';-110;1.42
'00:25:31.800';-102;13
'00:25:31.800';-96;19.2
'00:25:31.800';-90;22.96
'00:25:31.800';-85;26.83
'00:25:31.800';-79;24.59
'00:25:31.900';-73;18.63
'00:25:31.900';-68;14.31
'00:25:31.900';-63;13.19
'00:25:31.900';-59;13.87
'00:25:32.000';-56;14.82
'00:25:32.000';-52;17.17
'00:25:32.000';-48;13
'00:25:32.000';-46;12.57
'00:25:32.000';-43;11.42
'00:25:32.000';-42;8.56
'00:25:32.100';-42;7.98
'00:25:32.100';-40;28.4
'00:25:32.100';-41;64.56
'00:25:32.200';-40;30
'00:25:32.200';-40;-44.53
'00:25:32.200';-41;-39.6
'00:25:32.200';-41;-38.67
'00:25:32.200';-43;-37.19
'00:25:32.200';-44;-31.8
'00:25:32.300';-48;-21.04
'00:25:32.300';-48;-13.12
'00:25:32.300';-52;-6.63
'00:25:32.300';-60;-9.59
'00:25:32.300';-78;-11.62
'00:25:32.300';-102;-10.58
'00:25:32.400';-126;-8.04
'00:25:32.400';-149;-2.11
'00:25:32.400';-169;7.27
'00:25:32.400';-187;16.52
'00:25:32.500';-203;19.22
'00:25:32.500';-215;19.12
'00:25:32.500';-221;18.43
'00:25:32.500';-224;17.75
'00:25:32.500';-224;17.3
'00:25:32.600';-216;18.16
'00:25:32.600';-204;24.42
'00:25:32.600';-189;78.13
'00:25:32.600';-175;26.8
'00:25:32.600';-162;-26.16
'00:25:32.700';-151;-20
'00:25:32.700';-140;-18.21
'00:25:32.700';-129;-14.63
'00:25:32.700';-120;-13.02
'00:25:32.700';-112;-10.75
'00:25:32.800';-105;-8.59
'00:25:32.800';-99;-6.51
'00:25:32.800';-92;-3.39
'00:25:32.800';-89;-1.21
'00:25:32.900';-91;-1.51
'00:25:32.900';-98;0.1
'00:25:32.900';-108;0.7
'00:25:32.900';-123;1.05
'00:25:32.900';-134;3.15
'00:25:32.900';-142;7.41
'00:25:32.900';-146;11.47
'00:25:33.000';-144;12.16
'00:25:33.000';-136;10.05
'00:25:33.000';-125;10.03
'00:25:33.000';-112;11.08
'00:25:33.000';-101;10.79
'00:25:33.100';-93;10.38
'00:25:33.100';-87;7.95
'00:25:33.100';-82;0.45
'00:25:33.200';-78;-6.99
'00:25:33.200';-75;-9.78
'00:25:33.200';-74;-6.24
'00:25:33.200';-71;-0.31
'00:25:33.200';-68;2.4
'00:25:33.200';-66;3.98
